timestamp,temperature,gyro_x,gyro_y,gyro_z,rfid_tag_id,is_anomaly,anomaly_type
2025-01-01 10:43:07,20.15,0.007,0.007,0.002,NONE,0,Normal
2025-01-01 10:44:02,23.01,0.009,0.009,0.001,NONE,0,Normal
2025-01-01 10:44:05,21.75,-3.803,4.44,-4.395,NONE,1,Vault Movement (Major)
2025-01-01 10:44:24,21.75,0.008,-0.004,0.009,NONE,0,Normal
2025-01-01 10:44:59,21.42,0.001,0.004,0.009,NONE,0,Normal
2025-01-01 10:45:56,23.23,-0.007,0.009,0.007,NONE,0,Normal
2025-01-01 10:46:22,22.36,-0.002,-0.008,0.004,NONE,0,Normal
2025-01-01 10:46:25,22.36,-0.002,-0.008,0.004,RFID_UNKNOWN_B,1,Unauthorized RFID
2025-01-01 10:46:37,23.25,0.004,0.004,-0.003,NONE,0,Normal
2025-01-01 10:47:20,20.81,-0.005,0.009,0.007,NONE,0,Normal
2025-01-01 10:47:47,21.3,-0.0,0.006,0.004,NONE,0,Normal
2025-01-01 10:48:36,24.61,0.008,-0.004,0.001,NONE,1,RFID Jamming/No Read
2025-01-01 10:48:38,24.61,0.008,-0.004,0.001,NONE,0,Normal
2025-01-01 10:48:51,24.61,0.008,-0.004,0.001,NONE,1,RFID Jamming/No Read
2025-01-01 10:49:36,24.59,-0.008,-0.008,0.001,NONE,0,Normal
2025-01-01 10:49:44,23.83,0.001,-0.006,0.003,NONE,0,Normal
2025-01-01 10:50:41,24.66,-0.008,-0.002,0.009,NONE,0,Normal
2025-01-01 10:51:04,24.13,-0.007,-0.003,-0.007,NONE,0,Normal
2025-01-01 10:51:24,21.91,-0.005,0.009,0.004,NONE,0,Normal
2025-01-01 10:52:24,23.59,-0.009,0.007,-0.001,NONE,0,Normal
2025-01-01 10:53:10,23.01,0.008,-0.002,0.0,NONE,0,Normal
2025-01-01 10:53:23,24.62,-0.002,0.003,0.01,NONE,0,Normal
2025-01-01 10:53:28,87.22,-0.004,0.006,0.007,NONE,1,Temperature Spike
2025-01-01 10:53:37,23.27,-0.004,0.006,0.007,NONE,0,Normal
2025-01-01 10:54:26,20.76,-0.01,0.002,0.002,NONE,0,Normal
2025-01-01 10:55:12,23.63,0.008,-0.007,0.005,NONE,0,Normal
2025-01-01 10:55:49,24.97,0.007,0.009,0.004,NONE,0,Normal
2025-01-01 10:56:25,24.9,-0.004,0.007,-0.008,NONE,0,Normal
2025-01-01 10:57:07,20.21,-0.008,-0.002,0.006,NONE,0,Normal
2025-01-01 10:58:06,23.49,0.003,-0.001,-0.002,NONE,0,Normal
2025-01-01 10:58:49,22.18,0.004,0.008,0.001,NONE,0,Normal
2025-01-01 10:59:09,24.82,-0.003,-0.01,-0.007,NONE,0,Normal
2025-01-01 10:59:38,21.44,0.001,-0.008,0.006,NONE,0,Normal
2025-01-01 11:00:06,21.02,-0.006,-0.009,-0.01,NONE,0,Normal
2025-01-01 11:01:03,21.41,-0.004,0.005,0.001,NONE,0,Normal
2025-01-01 11:01:16,24.0,-0.005,-0.004,0.005,NONE,0,Normal
2025-01-01 11:01:59,23.49,0.004,0.001,0.006,NONE,0,Normal
2025-01-01 11:02:26,24.62,-0.001,-0.006,-0.0,NONE,0,Normal
2025-01-01 11:02:33,22.33,-0.008,-0.01,0.001,NONE,0,Normal
2025-01-01 11:03:08,24.15,0.007,0.007,0.007,NONE,0,Normal
2025-01-01 11:03:47,23.51,0.004,0.002,0.004,NONE,0,Normal
2025-01-01 11:04:23,24.34,-0.008,-0.006,-0.001,RFID_VAULT_ADMIN_001,0,Normal
2025-01-01 11:04:50,22.25,-0.005,0.0,0.007,NONE,0,Normal
2025-01-01 11:05:12,24.38,0.007,0.004,0.002,NONE,0,Normal
2025-01-01 11:05:17,22.2,0.007,-0.002,0.003,NONE,0,Normal
2025-01-01 11:05:59,24.78,-3.666,-3.693,-0.628,NONE,1,Vault Movement (Major)
2025-01-01 11:06:09,24.78,-0.003,-0.008,-0.003,RFID_UNKNOWN_A,1,Unauthorized RFID
2025-01-01 11:06:15,24.78,-0.003,-0.008,-0.003,NONE,0,Normal
2025-01-01 11:07:01,24.04,-0.01,-0.009,0.01,NONE,0,Normal
2025-01-01 11:07:46,22.96,-0.007,0.003,0.005,NONE,0,Normal
2025-01-01 11:08:28,21.78,-0.002,-0.004,0.001,NONE,0,Normal
2025-01-01 11:09:08,20.59,-0.001,-0.007,-0.001,NONE,0,Normal
2025-01-01 11:09:51,23.09,-0.005,0.006,-0.0,NONE,0,Normal
2025-01-01 11:10:51,22.23,0.004,0.008,0.009,NONE,0,Normal
2025-01-01 11:11:07,21.77,0.004,-0.008,0.003,NONE,0,Normal
2025-01-01 11:11:55,24.13,0.009,0.007,0.005,NONE,0,Normal
2025-01-01 11:12:07,21.83,0.008,0.007,-0.001,NONE,0,Normal
2025-01-01 11:12:47,20.75,0.002,-0.005,0.004,NONE,0,Normal
2025-01-01 11:13:26,22.34,-0.009,0.009,-0.0,NONE,0,Normal
2025-01-01 11:13:46,22.11,-0.005,0.002,-0.006,NONE,0,Normal
2025-01-01 11:14:29,21.01,-0.009,0.003,-0.005,NONE,0,Normal
2025-01-01 11:15:27,24.31,-0.007,-0.007,0.001,NONE,0,Normal
2025-01-01 11:15:46,21.71,-0.007,0.004,-0.004,NONE,0,Normal
2025-01-01 11:15:52,24.14,0.003,-0.007,0.008,NONE,0,Normal
2025-01-01 11:16:52,22.06,0.01,-0.002,-0.002,RFID_VAULT_ADMIN_001,0,Normal
2025-01-01 11:17:45,24.5,-0.004,0.006,0.005,NONE,0,Normal
2025-01-01 11:18:06,20.45,0.002,0.005,-0.004,NONE,0,Normal
2025-01-01 11:19:06,24.43,-0.0,-0.005,0.005,NONE,0,Normal
2025-01-01 11:19:40,20.44,0.002,0.002,-0.01,NONE,0,Normal
2025-01-01 11:20:39,21.52,-0.008,0.008,0.005,NONE,0,Normal
2025-01-01 11:21:20,20.1,-0.002,-0.005,-0.003,RFID_VAULT_ADMIN_001,0,Normal
2025-01-01 11:21:30,21.95,0.008,0.007,0.001,NONE,0,Normal
2025-01-01 11:22:26,24.92,-0.0,0.001,-0.008,NONE,0,Normal
2025-01-01 11:23:11,22.6,-0.005,-0.0,-0.008,NONE,0,Normal
2025-01-01 11:23:57,21.02,0.0,-0.005,0.001,NONE,0,Normal
2025-01-01 11:24:16,24.78,-0.009,-0.004,0.01,NONE,0,Normal
2025-01-01 11:25:10,22.83,-2.765,-4.96,-2.053,NONE,1,Vault Movement (Major)
2025-01-01 11:25:11,22.83,-0.0,-0.001,-0.003,NONE,0,Normal
2025-01-01 11:25:41,21.25,-0.009,0.003,0.005,NONE,0,Normal
2025-01-01 11:25:43,21.25,2.367,-4.382,-4.991,NONE,1,Vault Movement (Major)
2025-01-01 11:26:32,23.32,0.007,-0.009,0.003,NONE,0,Normal
2025-01-01 11:26:55,24.06,0.001,-0.001,-0.009,NONE,0,Normal
2025-01-01 11:26:56,24.06,-0.313,-0.405,-0.093,NONE,1,Vault Movement (Minor)
2025-01-01 11:27:15,20.35,-0.008,0.004,0.008,NONE,0,Normal
2025-01-01 11:28:09,22.28,-0.001,0.004,-0.001,NONE,0,Normal
2025-01-01 11:28:56,21.23,-0.009,-0.004,-0.002,NONE,0,Normal
2025-01-01 11:29:43,24.93,0.001,-0.002,-0.003,NONE,0,Normal
2025-01-01 11:30:22,24.84,0.005,0.001,-0.002,NONE,0,Normal
2025-01-01 11:31:22,22.88,0.008,-0.004,0.008,NONE,0,Normal
2025-01-01 11:31:36,22.82,-0.01,0.007,0.009,NONE,0,Normal
2025-01-01 11:32:31,23.11,0.003,-0.008,-0.0,NONE,0,Normal
2025-01-01 11:32:56,22.43,-0.0,0.004,-0.003,NONE,0,Normal
2025-01-01 11:33:48,22.36,0.004,0.005,-0.005,NONE,0,Normal
2025-01-01 11:33:56,61.47,0.004,0.005,-0.005,NONE,1,Temperature Spike
2025-01-01 11:34:08,22.88,0.003,0.002,-0.004,NONE,0,Normal
2025-01-01 11:34:13,24.49,0.005,0.009,0.001,NONE,0,Normal
2025-01-01 11:34:22,24.54,0.007,0.008,0.006,NONE,0,Normal
2025-01-01 11:34:30,22.27,-0.005,0.002,0.008,NONE,0,Normal
2025-01-01 11:34:34,24.77,-0.002,0.007,-0.004,NONE,1,RFID Jamming/No Read
2025-01-01 11:34:54,24.83,-0.005,0.005,0.006,NONE,0,Normal
2025-01-01 11:35:03,24.77,-0.002,0.007,-0.004,NONE,0,Normal
2025-01-01 11:35:53,22.72,-0.003,0.002,-0.004,NONE,0,Normal
2025-01-01 11:36:41,22.77,-0.001,-0.003,0.0,NONE,0,Normal
2025-01-01 11:37:15,21.21,-0.008,0.004,0.004,NONE,0,Normal
2025-01-01 11:38:01,23.18,0.004,0.002,0.008,NONE,0,Normal
2025-01-01 11:38:26,20.64,-0.01,0.005,0.001,NONE,0,Normal
2025-01-01 11:39:14,22.64,-0.004,0.002,-0.004,NONE,0,Normal
2025-01-01 11:40:06,24.87,0.005,0.005,-0.002,NONE,0,Normal
2025-01-01 11:41:06,22.99,0.004,-0.001,-0.001,RFID_MAINTENANCE_003,0,Normal
2025-01-01 11:41:23,23.4,0.0,-0.004,0.007,NONE,0,Normal
2025-01-01 11:41:52,21.02,0.009,-0.001,-0.01,RFID_VAULT_ADMIN_001,0,Normal
2025-01-01 11:42:01,24.95,-0.009,0.002,-0.004,NONE,0,Normal
2025-01-01 11:42:31,24.57,0.003,0.009,0.008,NONE,0,Normal
2025-01-01 11:43:20,24.41,0.001,-0.01,0.0,NONE,0,Normal
2025-01-01 11:43:46,22.15,0.009,0.005,-0.002,NONE,0,Normal
2025-01-01 11:44:40,22.95,0.006,-0.007,-0.004,NONE,0,Normal
2025-01-01 11:45:09,20.33,0.009,0.008,-0.005,NONE,0,Normal
2025-01-01 11:45:31,21.37,-0.004,0.002,-0.001,NONE,0,Normal
2025-01-01 11:45:36,21.62,-0.003,0.002,0.009,NONE,0,Normal
2025-01-01 11:46:05,23.16,-0.007,-0.0,-0.002,RFID_MAINTENANCE_003,0,Normal
2025-01-01 11:46:43,23.2,-0.003,0.008,0.005,NONE,0,Normal
2025-01-01 11:47:14,21.51,-0.009,0.01,0.005,NONE,0,Normal
2025-01-01 11:47:27,20.41,-0.005,-0.004,-0.001,NONE,0,Normal
2025-01-01 11:47:42,20.17,0.006,-0.003,-0.01,NONE,0,Normal
2025-01-01 11:47:56,22.3,0.01,0.009,0.005,NONE,0,Normal
2025-01-01 11:48:39,24.3,0.006,-0.007,0.009,NONE,0,Normal
2025-01-01 11:48:45,24.49,0.003,0.002,0.009,NONE,0,Normal
2025-01-01 11:49:44,20.02,-0.002,-0.007,0.002,NONE,0,Normal
2025-01-01 11:50:14,22.53,-0.01,-0.007,0.007,NONE,0,Normal
2025-01-01 11:50:31,24.93,-0.007,-0.009,0.006,NONE,0,Normal
2025-01-01 11:51:07,22.51,0.0,0.007,-0.007,RFID_MAINTENANCE_003,0,Normal
2025-01-01 11:51:27,23.39,0.005,-0.004,0.001,NONE,0,Normal
2025-01-01 11:51:36,20.77,0.009,-0.002,0.003,NONE,0,Normal
2025-01-01 11:52:28,20.9,0.006,0.002,-0.006,NONE,0,Normal
2025-01-01 11:52:57,23.64,-0.0,-0.007,0.003,NONE,0,Normal
2025-01-01 11:53:03,24.01,0.009,0.01,0.005,NONE,0,Normal
2025-01-01 11:54:00,20.73,0.003,0.005,-0.008,NONE,0,Normal
2025-01-01 11:54:09,20.73,0.332,0.281,-0.07,NONE,1,Vault Movement (Minor)
2025-01-01 11:54:09,23.41,-0.004,-0.007,-0.006,NONE,0,Normal
2025-01-01 11:54:51,22.69,-0.001,0.001,-0.004,NONE,0,Normal
2025-01-01 11:55:05,22.54,-0.002,-0.009,-0.004,NONE,0,Normal
2025-01-01 11:55:45,23.41,0.007,0.002,0.002,NONE,0,Normal
2025-01-01 11:56:39,23.28,0.0,-0.009,-0.001,NONE,0,Normal
2025-01-01 11:57:11,23.13,-0.009,-0.005,-0.007,NONE,0,Normal
2025-01-01 11:57:53,20.22,0.004,0.002,0.007,NONE,0,Normal
2025-01-01 11:58:16,20.08,0.001,-0.002,-0.002,RFID_MAINTENANCE_003,0,Normal
2025-01-01 11:58:42,21.3,0.002,0.008,0.005,NONE,0,Normal
2025-01-01 11:59:01,24.29,0.01,0.006,-0.0,NONE,0,Normal
2025-01-01 11:59:30,21.36,0.007,0.006,0.002,NONE,0,Normal
2025-01-01 12:00:05,21.67,0.001,-0.005,-0.003,NONE,0,Normal
2025-01-01 12:00:35,20.9,0.004,-0.008,-0.003,NONE,0,Normal
2025-01-01 12:01:20,22.2,0.002,0.001,0.007,NONE,0,Normal
2025-01-01 12:02:02,20.62,-0.006,-0.003,0.001,NONE,0,Normal
2025-01-01 12:02:42,23.19,-0.01,0.004,0.007,NONE,0,Normal
2025-01-01 12:03:24,21.9,-0.002,0.008,0.005,NONE,0,Normal
2025-01-01 12:04:11,24.96,0.005,0.003,-0.008,NONE,0,Normal
2025-01-01 12:04:45,21.35,-0.0,0.001,0.004,NONE,0,Normal
2025-01-01 12:05:36,22.62,-0.003,-0.009,-0.007,NONE,0,Normal
2025-01-01 12:06:29,20.8,-0.0,0.01,0.008,NONE,0,Normal
2025-01-01 12:06:35,23.07,0.001,-0.01,0.001,NONE,0,Normal
2025-01-01 12:07:14,21.44,0.001,0.004,-0.007,NONE,0,Normal
2025-01-01 12:08:03,24.18,-0.006,-0.01,-0.005,NONE,0,Normal
2025-01-01 12:08:55,22.74,-0.003,-0.01,-0.004,NONE,0,Normal
2025-01-01 12:09:00,22.17,0.285,4.066,4.324,NONE,1,Vault Movement (Major)
2025-01-01 12:09:12,22.17,0.004,-0.009,0.002,RFID_UNKNOWN_A,1,Unauthorized RFID
2025-01-01 12:09:18,22.17,0.004,-0.009,0.002,NONE,0,Normal
2025-01-01 12:09:42,24.55,0.009,0.001,0.002,NONE,0,Normal
2025-01-01 12:10:19,23.87,-0.002,-0.002,0.01,NONE,0,Normal
2025-01-01 12:10:29,21.68,-0.007,-0.009,0.006,NONE,0,Normal
2025-01-01 12:11:16,21.86,0.005,-0.001,-0.004,NONE,0,Normal
2025-01-01 12:12:14,20.55,0.004,0.005,-0.007,RFID_VAULT_ADMIN_001,0,Normal
2025-01-01 12:12:50,24.76,-0.006,0.004,0.008,NONE,0,Normal
2025-01-01 12:13:10,20.57,-0.008,0.008,0.005,NONE,0,Normal
2025-01-01 12:13:18,23.84,0.002,0.001,0.01,NONE,0,Normal
2025-01-01 12:14:03,20.2,0.009,0.001,-0.003,NONE,0,Normal
2025-01-01 12:14:09,20.2,0.009,0.001,-0.003,NONE,1,RFID Jamming/No Read
2025-01-01 12:14:49,20.85,0.004,0.005,0.006,NONE,0,Normal
2025-01-01 12:15:00,20.85,0.004,0.005,0.006,RFID_BLACKHAT_001,1,RFID Spamming
2025-01-01 12:15:40,23.6,-0.009,-0.001,0.006,NONE,0,Normal
2025-01-01 12:16:29,22.04,-0.003,0.001,-0.0,NONE,0,Normal
2025-01-01 12:16:45,23.37,0.01,-0.006,0.001,NONE,0,Normal
2025-01-01 12:17:28,21.25,0.003,0.007,0.002,NONE,0,Normal
2025-01-01 12:18:27,20.63,-0.009,-0.007,-0.001,NONE,0,Normal
2025-01-01 12:19:04,20.27,0.008,0.009,0.001,NONE,0,Normal
2025-01-01 12:19:52,21.91,0.003,0.002,0.001,NONE,0,Normal
2025-01-01 12:20:04,22.94,0.005,0.01,-0.01,NONE,0,Normal
2025-01-01 12:20:10,21.52,0.002,-0.007,0.009,RFID_UNKNOWN_B,1,RFID Spamming
2025-01-01 12:20:33,21.52,0.002,-0.007,0.009,NONE,0,Normal
2025-01-01 12:20:47,21.56,-0.002,0.001,0.008,NONE,0,Normal
2025-01-01 12:21:01,24.3,0.009,0.002,-0.004,NONE,0,Normal
2025-01-01 12:21:42,22.92,0.001,-0.009,-0.009,NONE,0,Normal
2025-01-01 12:22:34,22.86,-0.005,-0.003,-0.006,RFID_SECURITY_002,0,Normal
2025-01-01 12:23:00,23.63,-0.001,-0.005,-0.002,NONE,0,Normal
2025-01-01 12:23:12,24.13,0.007,-0.005,0.001,NONE,0,Normal
2025-01-01 12:23:27,21.49,-0.001,-0.004,0.008,RFID_MAINTENANCE_003,0,Normal
2025-01-01 12:24:06,20.03,-0.002,-0.0,0.004,NONE,0,Normal
2025-01-01 12:24:56,21.84,0.004,-0.001,-0.008,RFID_MAINTENANCE_003,0,Normal
2025-01-01 12:25:11,20.1,-0.007,-0.008,0.003,NONE,0,Normal
2025-01-01 12:26:04,24.07,0.003,0.008,0.007,NONE,0,Normal
2025-01-01 12:26:11,20.26,0.01,-0.002,-0.007,NONE,0,Normal
2025-01-01 12:26:40,20.42,-0.009,-0.008,0.002,NONE,0,Normal
2025-01-01 12:27:05,22.32,0.004,0.007,0.004,NONE,0,Normal
2025-01-01 12:27:20,21.62,0.0,0.006,-0.006,NONE,0,Normal
2025-01-01 12:28:18,21.31,-0.002,0.004,-0.006,RFID_MAINTENANCE_003,0,Normal
2025-01-01 12:29:00,21.73,0.006,-0.008,-0.008,NONE,0,Normal
2025-01-01 12:29:38,20.32,0.0,-0.01,0.007,NONE,0,Normal
2025-01-01 12:30:37,20.61,0.004,-0.003,-0.009,NONE,0,Normal
2025-01-01 12:31:04,24.58,-0.003,0.0,0.008,NONE,0,Normal
2025-01-01 12:31:27,23.6,-0.009,-0.006,0.006,NONE,0,Normal
2025-01-01 12:31:41,24.84,0.006,-0.01,0.007,NONE,0,Normal
2025-01-01 12:32:12,20.94,0.009,-0.003,-0.001,NONE,0,Normal
2025-01-01 12:33:09,22.49,0.002,0.005,-0.002,NONE,0,Normal
2025-01-01 12:34:03,22.66,-0.007,-0.005,-0.006,NONE,0,Normal
2025-01-01 12:34:45,23.99,0.009,0.009,-0.008,NONE,0,Normal
2025-01-01 12:35:10,24.56,0.009,0.01,-0.004,NONE,0,Normal
2025-01-01 12:35:23,20.8,0.0,0.001,-0.001,NONE,0,Normal
2025-01-01 12:35:54,24.42,0.003,0.006,-0.008,NONE,0,Normal
2025-01-01 12:36:14,23.18,-0.006,-0.001,-0.001,NONE,0,Normal
2025-01-01 12:36:49,20.31,-0.008,0.003,0.001,NONE,0,Normal
2025-01-01 12:37:01,24.01,0.007,-0.004,-0.002,NONE,0,Normal
2025-01-01 12:37:24,24.01,0.146,-0.235,0.167,NONE,1,Vault Movement (Minor)
2025-01-01 12:37:54,21.56,-0.006,-0.002,-0.002,NONE,0,Normal
2025-01-01 12:38:33,21.54,-0.002,-0.005,0.001,NONE,0,Normal
2025-01-01 12:39:10,21.38,-0.008,-0.0,0.01,NONE,0,Normal
2025-01-01 12:39:52,21.22,-0.003,-0.0,-0.007,NONE,0,Normal
2025-01-01 12:40:41,23.78,0.002,0.0,-0.002,NONE,0,Normal
2025-01-01 12:40:47,20.02,0.001,-0.001,-0.006,NONE,0,Normal
2025-01-01 12:40:58,20.86,0.003,0.01,-0.001,NONE,0,Normal
2025-01-01 12:41:57,21.14,-0.008,0.007,-0.006,NONE,0,Normal
2025-01-01 12:42:22,20.9,0.003,0.001,-0.003,NONE,0,Normal
2025-01-01 12:42:43,3.51,0.003,0.001,-0.003,NONE,1,Temperature Drop
2025-01-01 12:43:01,22.95,-0.002,-0.0,0.001,NONE,0,Normal
2025-01-01 12:43:29,24.61,0.005,-0.005,0.002,NONE,0,Normal
2025-01-01 12:43:29,24.61,0.346,-1.65,3.755,NONE,1,Vault Movement (Major)
2025-01-01 12:43:53,23.69,0.003,0.009,0.007,NONE,0,Normal
2025-01-01 12:44:32,21.93,0.005,-0.005,-0.009,NONE,0,Normal
2025-01-01 12:45:25,20.4,-0.001,-0.0,0.004,NONE,0,Normal
2025-01-01 12:45:48,22.8,0.001,-0.007,-0.001,NONE,0,Normal
2025-01-01 12:46:43,20.32,0.001,-0.007,0.008,NONE,0,Normal
2025-01-01 12:46:48,24.46,0.005,-0.009,-0.004,NONE,0,Normal
2025-01-01 12:47:11,24.46,0.447,0.086,-0.21,NONE,1,Vault Movement (Minor)
2025-01-01 12:47:17,24.18,-0.0,-0.008,0.006,NONE,1,RFID Jamming/No Read
2025-01-01 12:47:22,24.18,-0.0,-0.008,0.006,NONE,0,Normal
2025-01-01 12:48:19,21.29,0.007,-0.002,0.005,NONE,0,Normal
2025-01-01 12:49:06,23.57,-0.006,-0.002,0.0,NONE,0,Normal
2025-01-01 12:49:32,22.82,0.005,-0.003,-0.009,NONE,0,Normal
2025-01-01 12:50:02,23.56,0.007,-0.007,-0.005,NONE,0,Normal
2025-01-01 12:50:40,24.11,0.009,-0.003,0.007,NONE,0,Normal
2025-01-01 12:50:52,23.8,-0.005,-0.01,-0.003,NONE,0,Normal
2025-01-01 12:51:22,20.46,0.009,-0.002,-0.006,NONE,0,Normal
2025-01-01 12:51:39,22.51,-0.007,-0.009,0.009,RFID_UNKNOWN_B,1,RFID Spamming
2025-01-01 12:51:56,22.51,-0.007,-0.009,0.009,NONE,0,Normal
2025-01-01 12:52:28,21.11,0.004,-0.006,0.002,NONE,0,Normal
2025-01-01 12:52:48,24.94,0.008,0.003,-0.007,NONE,0,Normal
2025-01-01 12:53:27,20.02,-0.001,-0.003,0.004,NONE,0,Normal
2025-01-01 12:53:57,22.4,-0.003,-0.001,-0.0,NONE,0,Normal
2025-01-01 12:54:45,20.39,0.004,-0.005,0.004,NONE,0,Normal
2025-01-01 12:55:10,24.56,-0.002,-0.01,-0.005,NONE,0,Normal
2025-01-01 12:55:34,22.3,-0.009,-0.008,-0.007,NONE,0,Normal
2025-01-01 12:56:24,21.86,-0.007,-0.004,-0.008,NONE,0,Normal
2025-01-01 12:57:01,24.37,-0.005,0.01,-0.006,NONE,0,Normal
2025-01-01 12:57:11,22.34,-0.001,-0.008,0.002,NONE,0,Normal
2025-01-01 12:57:20,21.62,-0.009,-0.007,-0.004,NONE,0,Normal
2025-01-01 12:57:58,20.58,-0.0,0.006,-0.004,NONE,0,Normal
2025-01-01 12:58:21,21.84,-0.005,-0.001,0.007,NONE,0,Normal
2025-01-01 12:59:06,22.15,0.003,-0.002,0.002,NONE,0,Normal
2025-01-01 12:59:16,22.35,0.008,-0.006,0.008,NONE,0,Normal
2025-01-01 12:59:28,24.04,0.009,-0.005,0.009,NONE,0,Normal
2025-01-01 12:59:54,22.07,0.004,-0.004,-0.004,NONE,0,Normal
2025-01-01 13:00:51,22.21,-0.007,-0.008,0.002,NONE,0,Normal
2025-01-01 13:01:12,24.89,0.001,-0.009,0.001,NONE,0,Normal
2025-01-01 13:01:20,23.02,-0.008,0.003,-0.005,NONE,0,Normal
2025-01-01 13:02:20,24.85,-0.009,-0.006,-0.001,NONE,0,Normal
2025-01-01 13:02:29,20.53,-0.009,0.003,0.01,NONE,0,Normal
2025-01-01 13:03:00,22.49,0.007,0.006,0.002,NONE,0,Normal
2025-01-01 13:03:46,21.55,0.008,-0.01,0.008,NONE,0,Normal
2025-01-01 13:03:59,24.3,0.005,0.008,0.008,NONE,0,Normal
2025-01-01 13:04:51,22.75,0.005,0.006,0.01,NONE,0,Normal
2025-01-01 13:05:33,22.33,-0.006,-0.006,-0.006,NONE,0,Normal
2025-01-01 13:06:20,23.23,-0.006,-0.004,0.008,RFID_SECURITY_002,0,Normal
2025-01-01 13:07:06,24.89,0.004,-0.001,0.009,NONE,0,Normal
2025-01-01 13:08:03,23.6,0.008,0.007,0.004,NONE,0,Normal
2025-01-01 13:08:11,21.04,-0.007,0.009,0.002,NONE,0,Normal
2025-01-01 13:08:39,20.49,0.001,0.001,-0.005,NONE,0,Normal
2025-01-01 13:09:11,24.0,-0.002,0.005,-0.004,NONE,0,Normal
2025-01-01 13:09:16,21.67,-0.004,0.008,0.008,NONE,0,Normal
2025-01-01 13:09:54,20.54,-0.0,-0.005,0.0,NONE,0,Normal
2025-01-01 13:10:11,20.54,-0.0,-0.005,0.0,RFID_BLACKHAT_001,1,RFID Spamming
2025-01-01 13:10:47,20.99,0.003,-0.001,0.006,NONE,0,Normal
2025-01-01 13:11:13,22.05,0.009,0.006,0.003,NONE,0,Normal
2025-01-01 13:11:34,21.08,0.009,0.009,0.0,RFID_MAINTENANCE_003,0,Normal
2025-01-01 13:11:43,21.49,-0.003,0.001,-0.006,RFID_SECURITY_002,0,Normal
2025-01-01 13:12:24,20.38,-0.008,0.008,0.007,NONE,0,Normal
2025-01-01 13:12:29,22.27,-0.002,0.002,0.008,NONE,0,Normal
2025-01-01 13:12:49,24.96,0.006,-0.001,-0.001,NONE,0,Normal
2025-01-01 13:13:20,21.41,-0.008,0.003,0.0,NONE,0,Normal
2025-01-01 13:14:12,24.45,-0.005,-0.004,0.009,NONE,0,Normal
2025-01-01 13:14:53,22.83,0.006,0.005,-0.009,NONE,0,Normal
2025-01-01 13:15:16,22.83,0.006,0.005,-0.009,NONE,1,RFID Jamming/No Read
2025-01-01 13:15:39,23.25,0.003,-0.003,-0.009,RFID_SECURITY_002,0,Normal
2025-01-01 13:16:33,24.02,-0.007,-0.001,-0.004,NONE,0,Normal
2025-01-01 13:17:23,23.96,0.002,-0.004,0.001,NONE,0,Normal
2025-01-01 13:18:00,23.15,0.01,-0.004,0.01,NONE,0,Normal
2025-01-01 13:18:40,23.07,0.002,0.007,0.008,NONE,0,Normal
2025-01-01 13:18:59,23.07,0.002,0.007,0.008,RFID_UNKNOWN_B,1,RFID Spamming
2025-01-01 13:19:21,21.57,-0.001,-0.0,0.009,NONE,0,Normal
2025-01-01 13:20:11,20.85,0.005,0.009,0.008,NONE,0,Normal
2025-01-01 13:20:33,23.96,0.006,0.002,-0.005,NONE,0,Normal
2025-01-01 13:20:43,22.73,0.01,-0.003,-0.002,NONE,0,Normal
2025-01-01 13:21:04,21.62,0.006,0.008,-0.001,NONE,0,Normal
2025-01-01 13:21:24,20.41,0.006,-0.005,-0.006,NONE,0,Normal
2025-01-01 13:21:49,21.86,0.009,0.003,0.008,NONE,0,Normal
2025-01-01 13:22:35,20.31,-0.005,-0.005,-0.008,NONE,0,Normal
2025-01-01 13:23:16,21.73,0.002,0.004,0.002,NONE,0,Normal
2025-01-01 13:23:53,22.37,-0.003,0.009,-0.001,NONE,0,Normal
2025-01-01 13:24:34,21.81,0.005,-0.005,-0.01,NONE,0,Normal
2025-01-01 13:24:58,20.64,-0.0,0.003,0.008,NONE,0,Normal
2025-01-01 13:25:04,23.53,-0.007,0.005,-0.006,NONE,0,Normal
2025-01-01 13:25:15,24.31,0.008,0.008,-0.004,NONE,0,Normal
2025-01-01 13:25:46,-0.38,0.001,0.01,-0.003,NONE,1,Temperature Drop
2025-01-01 13:26:01,23.65,0.001,0.01,-0.003,NONE,0,Normal
2025-01-01 13:26:21,21.24,-0.008,0.007,-0.005,NONE,0,Normal
2025-01-01 13:26:41,22.26,0.006,-0.005,-0.001,NONE,0,Normal
2025-01-01 13:27:06,20.81,-0.006,-0.008,0.007,NONE,0,Normal
2025-01-01 13:27:55,20.72,-0.003,0.002,-0.006,NONE,0,Normal
2025-01-01 13:28:19,20.72,-0.003,0.002,-0.006,RFID_UNKNOWN_B,1,RFID Spamming
2025-01-01 13:28:51,23.18,-0.006,0.002,0.01,NONE,0,Normal
2025-01-01 13:29:26,24.2,-0.001,-0.007,0.007,NONE,0,Normal
2025-01-01 13:29:52,23.27,0.007,0.001,-0.008,NONE,0,Normal
2025-01-01 13:30:10,22.8,-0.002,0.01,0.002,NONE,0,Normal
2025-01-01 13:30:56,23.34,-0.005,-0.001,-0.0,NONE,0,Normal
2025-01-01 13:31:40,24.95,0.003,0.0,0.009,RFID_SECURITY_002,0,Normal
2025-01-01 13:32:30,23.85,0.002,0.007,-0.002,NONE,0,Normal
